instance,Z3 (base),Z3 (SB),Z3 (rotations),Z3 (rotations-SB)
1,8 BOLD,8 BOLD,8 BOLD,8 BOLD
2,9 BOLD,9 BOLD,9 BOLD,9 BOLD
3,10 BOLD,10 BOLD,10 BOLD,10 BOLD
4,11 BOLD,11 BOLD,11 BOLD,11 BOLD
5,12 BOLD,12 BOLD,12 BOLD,12 BOLD
6,13 BOLD,13 BOLD,13 BOLD,13 BOLD
7,14 BOLD,14 BOLD,14 BOLD,14 BOLD
8,15 BOLD,15 BOLD,15 BOLD,15 BOLD
9,16 BOLD,16 BOLD,16 BOLD,16 BOLD
10,17 BOLD,17 BOLD,17 BOLD,17 BOLD
11,18 BOLD,18 BOLD,18 BOLD,18 BOLD
12,19 BOLD,19 BOLD,19 BOLD,19 BOLD
13,20 BOLD,20 BOLD,20 BOLD,20 BOLD
14,21 BOLD,21 BOLD,21 BOLD,21 BOLD
15,22 BOLD,22 BOLD,22 BOLD,22 BOLD
16,23 BOLD,23 BOLD,23 BOLD,23 BOLD
17,24 BOLD,24 BOLD,24 BOLD,24 BOLD
18,25 BOLD,25 BOLD,25 BOLD,25 BOLD
19,26 BOLD,26 BOLD,26 BOLD,27
20,27 BOLD,27 BOLD,27 BOLD,27 BOLD
21,28 BOLD,28 BOLD,28 BOLD,28 BOLD
22,29 BOLD,29 BOLD,30,30
23,30 BOLD,30 BOLD,30 BOLD,30 BOLD
24,31 BOLD,31 BOLD,31 BOLD,31 BOLD
25,32 BOLD,32 BOLD,33,33
26,33 BOLD,33 BOLD,33 BOLD,33 BOLD
27,34 BOLD,34 BOLD,34 BOLD,34 BOLD
28,35 BOLD,35 BOLD,35 BOLD,35 BOLD
29,36 BOLD,36 BOLD,36 BOLD,36 BOLD
30,38,37 BOLD,37 BOLD,38
31,38 BOLD,38 BOLD,38 BOLD,38 BOLD
32,40,40,40,40
33,40 BOLD,40 BOLD,40 BOLD,40 BOLD
34,40 BOLD,40 BOLD,40 BOLD,40 BOLD
35,40 BOLD,40 BOLD,40 BOLD,40 BOLD
36,40 BOLD,40 BOLD,40 BOLD,40 BOLD
37,60 BOLD,60 BOLD,61,61
38,61,60 BOLD,61,61
39,60 BOLD,60 BOLD,60 BOLD,60 BOLD
40,92,91,92,92
